timestamp,open,high,low,close,Shares Traded ,Turnover (₹ Cr),source_file
02-Jul-18,,,,10599.6149,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
29-Jun-18,,,,10627.7071,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
28-Jun-18,,,,10503.619,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
27-Jun-18,,,,10635.6777,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
26-Jun-18,,,,10738.5041,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
25-Jun-18,,,,10743.6825,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
22-Jun-18,,,,10761.7486,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
21-Jun-18,,,,10672.4524,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
20-Jun-18,,,,10736.6283,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
19-Jun-18,,,,10663.7738,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
18-Jun-18,,,,10765.5514,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
15-Jun-18,,,,10816.6776,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
14-Jun-18,,,,10836.4387,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
13-Jun-18,,,,10794.8961,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
12-Jun-18,,,,10816.7029,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
11-Jun-18,,,,10746.8211,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
08-Jun-18,,,,10740.0097,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
07-Jun-18,,,,10712.3444,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
06-Jun-18,,,,10612.2212,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
05-Jun-18,,,,10473.0597,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
04-Jun-18,,,,10515.1079,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
01-Jun-18,,,,10593.3451,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
31-May-18,,,,10694.3137,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
30-May-18,,,,10660.4489,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
29-May-18,,,,10637.0566,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
28-May-18,,,,10676.4306,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
25-May-18,,,,10567.7383,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
24-May-18,,,,10349.323,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
23-May-18,,,,10386.0477,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
22-May-18,,,,10517.0226,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
21-May-18,,,,10428.5345,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
18-May-18,,,,10587.3675,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
17-May-18,,,,10671.802,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
16-May-18,,,,10663.37,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
15-May-18,,,,10629.8648,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
14-May-18,,,,10649.25,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
11-May-18,,,,10752.0132,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
10-May-18,,,,10656.3186,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
09-May-18,,,,10752.2845,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
08-May-18,,,,10763.1232,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
07-May-18,,,,10833.9012,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
04-May-18,,,,10667.5204,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
03-May-18,,,,10682.4396,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
02-May-18,,,,10776.4267,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
30-Apr-18,,,,10954.0456,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
27-Apr-18,,,,10912.2877,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
26-Apr-18,,,,10872.1388,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
25-Apr-18,,,,10821.5386,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
24-Apr-18,,,,10876.0205,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
23-Apr-18,,,,10838.8563,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
20-Apr-18,,,,10809.7864,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
19-Apr-18,,,,10882.8645,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
18-Apr-18,,,,10823.9045,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
17-Apr-18,,,,10861.1042,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
16-Apr-18,,,,10840.4897,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
13-Apr-18,,,,10745.1878,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
12-Apr-18,,,,10688.0508,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
11-Apr-18,,,,10714.0519,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
10-Apr-18,,,,10667.5912,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
09-Apr-18,,,,10688.0374,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
06-Apr-18,,,,10592.9074,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
05-Apr-18,,,,10506.7106,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
04-Apr-18,,,,10262.711,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
03-Apr-18,,,,10394.5421,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
02-Apr-18,,,,10330.5396,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
28-Mar-18,,,,10115.0241,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
27-Mar-18,,,,10210.6539,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
26-Mar-18,,,,10090.7634,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
23-Mar-18,,,,9884.4254,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
22-Mar-18,,,,9991.6678,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
21-Mar-18,,,,10008.5691,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
20-Mar-18,,,,9951.1388,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
19-Mar-18,,,,9896.276,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
16-Mar-18,,,,10046.414,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
15-Mar-18,,,,10172.6822,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
14-Mar-18,,,,10190.1244,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
13-Mar-18,,,,10184.4724,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
12-Mar-18,,,,10131.869,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
09-Mar-18,,,,9967.1464,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
08-Mar-18,,,,9989.8263,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
07-Mar-18,,,,9947.4481,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
06-Mar-18,,,,10011.1913,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
05-Mar-18,,,,10096.8786,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
01-Mar-18,,,,10244.7253,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
28-Feb-18,,,,10279.7372,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
27-Feb-18,,,,10334.2572,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
26-Feb-18,,,,10351.2959,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
23-Feb-18,,,,10217.9618,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
22-Feb-18,,,,9996.2716,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
21-Feb-18,,,,10043.0119,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
20-Feb-18,,,,10100.344,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
19-Feb-18,,,,10107.196,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
16-Feb-18,,,,10221.2751,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
15-Feb-18,,,,10355.6396,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
14-Feb-18,,,,10423.6648,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
12-Feb-18,,,,10395.3551,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
09-Feb-18,,,,10219.6793,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
08-Feb-18,,,,10223.0051,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
07-Feb-18,,,,10037.2002,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
06-Feb-18,,,,10027.2734,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
05-Feb-18,,,,10137.312,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
02-Feb-18,,,,10203.0615,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
01-Feb-18,,,,10613.5065,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
31-Jan-18,,,,10639.6395,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
30-Jan-18,,,,10749.144,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
29-Jan-18,,,,10830.1419,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
25-Jan-18,,,,10778.7938,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
24-Jan-18,,,,10850.1808,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
23-Jan-18,,,,10973.8651,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
22-Jan-18,,,,10871.2565,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
19-Jan-18,,,,10775.8588,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
18-Jan-18,,,,10661.4103,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
17-Jan-18,,,,10793.7276,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
16-Jan-18,,,,10754.0242,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
15-Jan-18,,,,10917.672,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
12-Jan-18,,,,10928.8502,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
11-Jan-18,,,,10898.5433,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
10-Jan-18,,,,10915.7087,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
09-Jan-18,,,,10962.2497,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
08-Jan-18,,,,10981.7671,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
05-Jan-18,,,,10898.1634,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
04-Jan-18,,,,10761.6022,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
03-Jan-18,,,,10647.7798,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
02-Jan-18,,,,10617.1058,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
01-Jan-18,,,,10670.4841,,,NIFTY200 MOMENTUM 30-01-01-2018-to-31-12-2018.csv
31-Dec-19,,,,11490.8156,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
30-Dec-19,,,,11556.3065,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
27-Dec-19,,,,11526.8896,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
26-Dec-19,,,,11437.899,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
24-Dec-19,,,,11480.3126,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
23-Dec-19,,,,11524.6841,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
20-Dec-19,,,,11524.6603,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
19-Dec-19,,,,11470.4193,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
18-Dec-19,,,,11454.6754,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
17-Dec-19,,,,11430.8346,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
16-Dec-19,,,,11351.3662,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
13-Dec-19,,,,11361.9568,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
12-Dec-19,,,,11282.6787,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
11-Dec-19,,,,11215.7614,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
10-Dec-19,,,,11131.5223,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
09-Dec-19,,,,11188.0528,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
06-Dec-19,,,,11165.9633,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
05-Dec-19,,,,11272.2443,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
04-Dec-19,,,,11293.057,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
03-Dec-19,,,,11219.3773,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
02-Dec-19,,,,11234.4984,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
29-Nov-19,,,,11261.4691,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
28-Nov-19,,,,11368.2608,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
27-Nov-19,,,,11306.6976,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
26-Nov-19,,,,11217.1268,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
25-Nov-19,,,,11243.7869,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
22-Nov-19,,,,11090.1781,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
21-Nov-19,,,,11171.1318,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
20-Nov-19,,,,11228.055,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
19-Nov-19,,,,11192.2923,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
18-Nov-19,,,,11149.857,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
15-Nov-19,,,,11135.4569,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
14-Nov-19,,,,11119.3004,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
13-Nov-19,,,,11061.4173,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
11-Nov-19,,,,11157.5616,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
08-Nov-19,,,,11143.4381,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
07-Nov-19,,,,11214.017,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
06-Nov-19,,,,11170.5473,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
05-Nov-19,,,,11173.088,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
04-Nov-19,,,,11183.6943,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
01-Nov-19,,,,11111.7599,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
31-Oct-19,,,,11114.5221,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
30-Oct-19,,,,11016.3948,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
29-Oct-19,,,,10978.9304,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
27-Oct-19,,,,10864.7115,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
25-Oct-19,,,,10850.6653,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
24-Oct-19,,,,10884.4353,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
23-Oct-19,,,,10877.2146,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
22-Oct-19,,,,10858.361,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
18-Oct-19,,,,10914.4562,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
17-Oct-19,,,,10821.327,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
16-Oct-19,,,,10705.6905,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
15-Oct-19,,,,10643.8561,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
14-Oct-19,,,,10606.5882,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
11-Oct-19,,,,10615.7082,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
10-Oct-19,,,,10586.4697,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
09-Oct-19,,,,10675.8255,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
07-Oct-19,,,,10505.7502,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
04-Oct-19,,,,10528.3677,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
03-Oct-19,,,,10666.1103,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
01-Oct-19,,,,10727.4283,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
30-Sep-19,,,,10866.7099,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
27-Sep-19,,,,10921.6806,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
26-Sep-19,,,,10932.7039,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
25-Sep-19,,,,10828.8121,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
24-Sep-19,,,,10974.5728,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
23-Sep-19,,,,10984.6368,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
20-Sep-19,,,,10650.244,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
19-Sep-19,,,,10092.136,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
18-Sep-19,,,,10228.9253,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
17-Sep-19,,,,10198.5499,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
16-Sep-19,,,,10364.1392,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
13-Sep-19,,,,10420.0456,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
12-Sep-19,,,,10313.4175,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
11-Sep-19,,,,10362.429,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
09-Sep-19,,,,10340.5051,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
06-Sep-19,,,,10221.5119,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
05-Sep-19,,,,10115.5795,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
04-Sep-19,,,,10127.8335,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
03-Sep-19,,,,10073.3112,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
30-Aug-19,,,,10283.0338,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
29-Aug-19,,,,10192.1902,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
28-Aug-19,,,,10295.2752,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
27-Aug-19,,,,10360.2565,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
26-Aug-19,,,,10349.0288,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
23-Aug-19,,,,10115.3915,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
22-Aug-19,,,,10021.2801,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
21-Aug-19,,,,10189.5737,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
20-Aug-19,,,,10282.9655,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
19-Aug-19,,,,10320.4311,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
16-Aug-19,,,,10295.3727,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
14-Aug-19,,,,10267.3681,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
13-Aug-19,,,,10128.5808,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
09-Aug-19,,,,10380.5775,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
08-Aug-19,,,,10278.0783,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
07-Aug-19,,,,10128.0154,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
06-Aug-19,,,,10220.9001,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
05-Aug-19,,,,10085.8966,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
02-Aug-19,,,,10239.4349,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
01-Aug-19,,,,10233.625,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
31-Jul-19,,,,10361.8562,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
30-Jul-19,,,,10351.5959,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
29-Jul-19,,,,10485.8662,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
26-Jul-19,,,,10560.9028,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
25-Jul-19,,,,10469.9454,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
24-Jul-19,,,,10491.0465,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
23-Jul-19,,,,10589.8085,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
22-Jul-19,,,,10606.8922,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
19-Jul-19,,,,10706.7416,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
18-Jul-19,,,,10920.2581,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
17-Jul-19,,,,10989.2034,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
16-Jul-19,,,,10946.7037,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
15-Jul-19,,,,10866.165,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
12-Jul-19,,,,10820.2878,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
11-Jul-19,,,,10851.1756,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
10-Jul-19,,,,10815.4995,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
09-Jul-19,,,,10926.0221,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
08-Jul-19,,,,10956.0221,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
05-Jul-19,,,,11231.3891,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
04-Jul-19,,,,11397.5397,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
03-Jul-19,,,,11335.2171,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
02-Jul-19,,,,11344.7149,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
01-Jul-19,,,,11286.1209,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
28-Jun-19,,,,11231.1076,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
27-Jun-19,,,,11259.5035,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
26-Jun-19,,,,11275.155,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
25-Jun-19,,,,11251.5589,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
24-Jun-19,,,,11169.5915,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
21-Jun-19,,,,11228.3517,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
20-Jun-19,,,,11337.8911,,,NIFTY200 MOMENTUM 30-01-01-2019-to-31-12-2019.csv
